image_path,mask_path,original_image_id,original_image_path,tile_x,tile_y,water_label,water_coverage
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_256_2816.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_256_2816.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,256,2816,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4352_4096.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4352_4096.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4352,4096,1,0.0033111572265625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3328_512.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3328_512.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3328,512,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_1280_3072.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_1280_3072.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,1280,3072,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6912_5376.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6912_5376.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6912,5376,1,0.0041351318359375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7936_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7936_5632.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7936,5632,1,0.00115966796875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_1280_1536.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_1280_1536.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,1280,1536,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4864_1792.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4864_1792.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4864,1792,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3072_1536.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3072_1536.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3072,1536,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_0_0.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_0_0.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,0,0,1,0.0270538330078125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2816_9472.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2816_9472.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2816,9472,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1536_2048.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1536_2048.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1536,2048,1,0.0102691650390625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_1536_3584.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_1536_3584.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,1536,3584,1,0.008209228515625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8448_512.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8448_512.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8448,512,1,0.003387451171875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9216_1792.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9216_1792.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9216,1792,1,0.0031280517578125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_3840_1024.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_3840_1024.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,3840,1024,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_3840_1024.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_3840_1024.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,3840,1024,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3840_3328.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3840_3328.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3840,3328,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_768_4608.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_768_4608.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,768,4608,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9216_7168.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9216_7168.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9216,7168,1,0.0191192626953125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7168_10496.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7168_10496.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7168,10496,1,0.018402099609375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_512_1024.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_512_1024.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,512,1024,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_1280_9984.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_1280_9984.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,1280,9984,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2304_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2304_5632.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2304,5632,1,0.0136566162109375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8448_7680.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8448_7680.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8448,7680,1,0.0001373291015625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_2048_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_2048_6144.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,2048,6144,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1792_7680.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1792_7680.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1792,7680,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9984_9728.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9984_9728.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9984,9728,1,0.0002288818359375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7168_5376.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7168_5376.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7168,5376,1,0.0015106201171875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9216_7680.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9216_7680.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9216,7680,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4096_9216.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4096_9216.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4096,9216,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1792_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1792_5632.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1792,5632,1,0.02191162109375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2048_7936.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2048_7936.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2048,7936,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_5_1280_2816.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_5_1280_2816.tif,5,data_work/data_work/train_dataset_skoltech_train/train/images/5.tif,1280,2816,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5632_7424.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5632_7424.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5632,7424,1,0.007110595703125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3328_1536.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3328_1536.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3328,1536,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2816_6400.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2816_6400.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2816,6400,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_256_0.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_256_0.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,256,0,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_4352_9216.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_4352_9216.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,4352,9216,1,0.0777587890625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_512_7168.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_512_7168.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,512,7168,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_1280_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_1280_6144.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,1280,6144,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_4352_4608.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_4352_4608.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,4352,4608,1,0.00079345703125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7424_5120.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7424_5120.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7424,5120,1,0.0011138916015625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_3584_7424.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_3584_7424.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,3584,7424,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6912_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6912_5632.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6912,5632,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2304_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2304_8704.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2304,8704,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2048_5120.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2048_5120.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2048,5120,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_4352_2304.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_4352_2304.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,4352,2304,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2304_2816.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2304_2816.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2304,2816,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7168_8448.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7168_8448.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7168,8448,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6400_3840.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6400_3840.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6400,3840,1,0.001556396484375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1536_4352.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1536_4352.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1536,4352,1,0.0095672607421875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6400_3072.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6400_3072.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6400,3072,1,0.00732421875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_0_5888.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_0_5888.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,0,5888,1,0.039794921875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6912_8448.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6912_8448.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6912,8448,1,6.103515625e-05
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3584_10496.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3584_10496.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3584,10496,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1024_8960.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1024_8960.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1024,8960,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_512_9728.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_512_9728.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,512,9728,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8960_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8960_5632.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8960,5632,1,0.0015411376953125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2048_2304.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2048_2304.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2048,2304,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2304_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2304_6144.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2304,6144,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2816_10496.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2816_10496.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2816,10496,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1536_512.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1536_512.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1536,512,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_3072_10496.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_3072_10496.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,3072,10496,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3328_256.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3328_256.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3328,256,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5376_512.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5376_512.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5376,512,1,0.0155487060546875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_768_4352.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_768_4352.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,768,4352,1,7.62939453125e-05
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8448_1024.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8448_1024.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8448,1024,1,0.019134521484375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_768_4608.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_768_4608.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,768,4608,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5120_2560.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5120_2560.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5120,2560,1,0.0085601806640625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1024_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1024_8704.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1024,8704,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_0_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_0_5632.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,0,5632,1,0.0659942626953125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_1024_5376.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_1024_5376.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,1024,5376,1,0.00408935546875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_4352_768.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_4352_768.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,4352,768,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_1280_1024.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_1280_1024.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,1280,1024,1,0.0003204345703125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_5_768_0.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_5_768_0.tif,5,data_work/data_work/train_dataset_skoltech_train/train/images/5.tif,768,0,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_1536_3072.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_1536_3072.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,1536,3072,1,7.62939453125e-05
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_256_8448.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_256_8448.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,256,8448,1,0.003631591796875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_3840_5376.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_3840_5376.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,3840,5376,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_5_512_768.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_5_512_768.tif,5,data_work/data_work/train_dataset_skoltech_train/train/images/5.tif,512,768,1,0.036468505859375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2304_4352.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2304_4352.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2304,4352,1,0.044525146484375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2048_8192.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2048_8192.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2048,8192,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_2304_1024.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_2304_1024.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,2304,1024,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2816_8960.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2816_8960.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2816,8960,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_4096_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_4096_8704.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,4096,8704,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2304_4608.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2304_4608.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2304,4608,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8192_5376.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8192_5376.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8192,5376,1,0.0010833740234375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1536_10240.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1536_10240.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1536,10240,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_2048_1792.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_2048_1792.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,2048,1792,1,0.0001373291015625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3584_1792.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3584_1792.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3584,1792,1,0.0003662109375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1024_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1024_6144.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1024,6144,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7680_9216.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7680_9216.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7680,9216,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_1280_1536.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_1280_1536.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,1280,1536,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5120_8192.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5120_8192.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5120,8192,1,0.0007781982421875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2560_5376.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2560_5376.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2560,5376,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_2560_4352.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_2560_4352.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,2560,4352,1,0.00933837890625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_3072_6400.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_3072_6400.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,3072,6400,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9216_9216.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9216_9216.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9216,9216,1,0.042449951171875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_0_1792.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_0_1792.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,0,1792,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_0_9216.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_0_9216.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,0,9216,1,0.000335693359375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2816_2304.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2816_2304.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2816,2304,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_512_8448.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_512_8448.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,512,8448,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2048_256.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2048_256.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2048,256,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1536_1024.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1536_1024.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1536,1024,1,0.0316925048828125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2304_768.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2304_768.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2304,768,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5888_2816.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5888_2816.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5888,2816,1,0.0190887451171875
